year,rank,class,team,seed,conf,wins_losses,pythagorean_rating,adj_offensive_efficiency,adj_offensive_efficiency_seed,adj_defensive_efficiency,adj_defensive_efficiency_seed,adj_tempo,adj_tempo_seed,luck,luck_seed,sos_pythagorean_rating,sos_pythagorean_seed,opposing_offenses,opposing_offenses_seed,opposing_defenses,opposing_defenses_seed,ncsos_pythagorean_rating,ncsos_pythagorean_seed
2016,1,,Kansas,1,B12,30-4,0.9503,118.9,8,92,5,69.7,127,+.062,39,0.763,2,109.6,6,99,4,0.5782,93
2016,2,,Virginia,1,ACC,26-7,0.9482,118.3,9,91.9,4,61.4,351,-0.043,281,0.7548,4,109.8,4,99.5,9,0.6087,55
2016,3,,Michigan St.,2,B10,29-5,0.945,121.3,2,94.8,19,67.4,253,-0.004,184,0.65,60,105.8,79,100.3,20,0.4771,208
2016,4,,North Carolina,1,ACC,28-6,0.9407,119.5,4,94,16,72,48,-0.043,283,0.721,16,109.3,9,100.6,32,0.5742,99
2016,5,,Villanova,2,BE,29-5,0.9352,117.2,11,93,7,67.4,249,+.012,143,0.6873,32,107.7,40,100.5,29,0.59,76
2016,6,,West Virginia,3,B12,26-8,0.9236,114.8,23,92.4,6,70.5,93,+.008,157,0.7499,5,109.4,8,99.5,8,0.5318,145
2016,7,,Oklahoma,2,B12,25-7,0.9199,115.4,20,93.3,11,70.8,83,+.008,159,0.7589,3,109.7,5,99.3,6,0.5397,138
2016,8,,Kentucky,4,SEC,26-8,0.9198,122.3,1,98.9,70,67.6,241,-0.035,269,0.6892,31,106.9,54,99.8,11,0.5991,67
2016,9,,Oregon,1,P12,28-6,0.9123,119.4,5,97.4,50,68.7,184,+.035,92,0.7022,24,107,52,99.3,7,0.5152,169
2016,10,,Purdue,5,B10,26-8,0.9078,115.3,21,94.5,18,68.3,208,-0.031,253,0.6563,56,107.5,44,101.6,77,0.4265,266
2016,11,,Louisville,,ACC,23-8,0.9018,109.7,70,90.5,3,66.9,274,-0.024,240,0.6629,51,108.9,15,102.7,115,0.3854,306
2016,12,,Wichita St.,11,MVC,24-8,0.9005,108.9,81,89.9,1,67,267,-0.08,333,0.5367,122,102.1,261,100.8,39,0.6524,26
2016,13,,Miami FL,3,ACC,25-7,0.8971,117.2,12,97.1,44,66.8,281,+.054,53,0.7335,11,109.5,7,100.3,23,0.5401,136
2016,14,,Indiana,5,B10,25-7,0.8959,119,7,98.7,66,68.8,179,-0.003,183,0.6137,73,106.5,64,102.3,102,0.4152,278
2016,15,,Xavier,2,BE,27-5,0.8946,115.8,18,96.2,36,72.9,29,+.067,36,0.6729,45,106.5,63,100,15,0.5336,142
2016,16,,Arizona,6,P12,25-8,0.8927,116.1,17,96.5,40,69.2,151,-0.033,262,0.6304,70,106.1,69,101.3,63,0.3871,304
2016,17,,Texas A&M,3,SEC,26-8,0.8923,112.6,36,93.7,12,67.5,247,+.002,176,0.6742,43,107.7,38,101.1,55,0.5547,115
2016,18,,Iowa St.,4,B12,21-11,0.8919,120.5,3,100.3,101,71.8,54,-0.07,326,0.7452,6,108,31,98.4,1,0.5192,161
2016,19,,SMU,,Amer,25-5,0.8907,116.4,15,97,43,66.6,290,+.015,136,0.5815,89,104.2,142,101.3,64,0.4687,219
2016,20,,Iowa,7,B10,21-10,0.8832,114.4,25,95.9,31,69.9,116,-0.099,342,0.687,33,108.3,24,101.2,56,0.5254,152
2016,21,,California,4,P12,23-10,0.8767,111.3,47,93.8,15,68.8,181,-0.051,297,0.6769,40,108.2,27,101.4,70,0.4593,230
2016,22,,Duke,4,ACC,23-10,0.8752,119.3,6,100.7,110,68.5,196,-0.039,272,0.7256,13,109.8,3,100.9,46,0.5752,98
2016,23,,Maryland,5,B10,25-8,0.8725,113.8,26,96.3,37,68,221,+.006,165,0.6789,39,107.3,49,100.5,27,0.4759,211
2016,24,,Baylor,5,B12,22-11,0.8705,116.9,13,99,72,67.3,255,+.002,174,0.7438,7,108.2,25,98.6,2,0.459,231
2016,25,,Connecticut,9,Amer,24-10,0.8677,110.4,62,93.7,13,66.3,298,-0.04,276,0.6068,77,105.5,86,101.6,76,0.4586,232
2016,26,,Seton Hall,6,BE,25-8,0.8674,110.7,55,94,17,70.3,104,+.008,158,0.6673,49,106.1,68,99.9,14,0.4372,255
2016,27,,Vanderbilt,11,SEC,19-13,0.8641,112.9,32,96.1,34,68.6,192,-0.11,346,0.6947,27,107.9,35,100.4,26,0.6234,45
2016,28,,Gonzaga,11,WCC,26-7,0.8609,114.6,24,97.8,55,68,223,-0.025,243,0.5502,110,105.5,85,103.7,153,0.6297,40
2016,29,,Utah,3,P12,26-8,0.8547,113.7,27,97.5,51,66.5,294,+.110,13,0.7038,23,107.9,34,100.1,16,0.519,162
2016,30,,Texas,6,B12,20-12,0.8487,111.5,44,96,32,66.3,301,+.037,86,0.7732,1,110,2,98.8,3,0.6083,56
2016,31,,Cincinnati,9,Amer,22-10,0.8414,107.7,97,93.1,8,65.8,320,-0.053,303,0.607,76,105.6,84,101.7,78,0.4685,220
2016,32,,Wisconsin,7,B10,20-12,0.839,110,67,95.3,24,64.3,341,-0.031,255,0.7006,25,108,33,100.3,22,0.5441,131
2016,33,,Stephen F. Austin,14,Slnd,27-5,0.8378,110.4,61,95.7,27,68.3,207,+.025,108,0.3538,311,101.9,272,107.3,335,0.636,38
2016,34,,Saint Mary's,,WCC,27-5,0.8319,116.5,14,101.3,124,62.1,349,+.009,151,0.4567,200,103.1,204,104.7,201,0.3623,320
2016,35,,VCU,10,A10,24-10,0.8259,108.8,82,95,22,69.9,118,-0.065,321,0.5566,105,105.5,87,103.4,142,0.4981,183
2016,36,,Valparaiso,,Horz,26-6,0.8224,106.5,116,93.2,10,67.1,261,-0.03,251,0.4948,158,104.6,122,104.8,206,0.6055,61
2016,37,,Saint Joseph's,8,A10,27-7,0.8159,112.9,31,99.2,74,71.3,66,+.034,94,0.5749,97,104.9,103,102.2,101,0.5231,155
2016,38,,Yale,12,Ivy,22-6,0.8132,108,92,95,21,66.7,284,+.031,101,0.4691,189,104.1,149,105.2,223,0.5131,172
2016,39,,Notre Dame,6,ACC,21-11,0.8131,117.8,10,103.7,172,65.8,316,+.033,95,0.6962,26,108.7,20,101.1,51,0.472,216
2016,40,,Butler,9,BE,21-10,0.8129,115.6,19,101.8,131,68.9,166,-0.004,185,0.637,63,105.9,74,100.9,45,0.415,279
2016,,,,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
2016,Rank,,Team,,Conf,W-L,Pyth,AdjO,,AdjD,,AdjT,,Luck,,Pyth,,OppO,,OppD,,Pyth,
2016,41,,Syracuse,10,ACC,19-13,0.8111,109.4,75,96.4,38,65.7,321,-0.047,290,0.6935,29,108.7,18,101.3,60,0.4948,189
2016,42,,Texas Tech,8,B12,19-12,0.8096,113.5,28,100.1,93,66.7,286,+.036,90,0.7389,8,108.6,21,99.2,5,0.4967,185
2016,43,,San Diego St.,,MWC,25-9,0.8091,102.5,187,90.4,2,65.8,318,+.003,173,0.5721,98,104.8,109,102.1,98,0.647,28
2016,44,,Florida,,SEC,19-14,0.8081,107.5,99,94.8,20,70,112,-0.051,299,0.7249,14,109.1,13,100.3,21,0.6528,25
2016,45,,Pittsburgh,10,ACC,21-11,0.8024,112.7,33,99.8,86,66.3,299,+.003,172,0.6734,44,108.7,19,102,95,0.3298,332
2016,46,,Providence,9,BE,23-10,0.7991,107.9,93,95.7,28,69.4,143,+.044,76,0.6563,55,106.8,57,101,48,0.4353,256
2016,47,,Arkansas Little Rock,12,SB,29-4,0.7978,108.3,85,96.1,35,64,345,+.032,98,0.4581,199,102.6,237,104.2,171,0.495,188
2016,48,,Creighton,,BE,18-14,0.7965,109.5,73,97.2,47,71,78,-0.087,336,0.6341,64,106.4,66,101.4,67,0.4103,285
2016,49,,USC,8,P12,21-12,0.7946,112.4,37,99.9,90,72,49,-0.012,206,0.6691,47,107.2,50,100.8,44,0.4609,226
2016,50,,Kansas St.,,B12,17-16,0.7894,107.5,98,95.8,30,67.6,245,-0.052,301,0.7318,12,109.2,10,100.1,17,0.451,241
2016,51,,South Carolina,,SEC,24-8,0.7886,106.6,114,95.1,23,71.2,71,+.062,40,0.6103,75,105.8,78,101.8,82,0.4184,274
2016,52,,Florida St.,,ACC,19-13,0.7866,111.8,41,99.8,85,72.3,41,-0.022,231,0.6839,36,108,32,101,49,0.4594,229
2016,53,,Clemson,,ACC,17-14,0.7856,111.8,40,99.9,89,64.7,337,-0.095,338,0.631,68,106.6,62,101.8,83,0.3085,338
2016,54,,Dayton,7,A10,25-7,0.7806,104.7,160,93.8,14,68.8,175,+.077,32,0.5793,92,105.9,77,102.9,120,0.5596,110
2016,55,,Colorado,8,P12,22-11,0.7788,106.6,115,95.5,26,69.8,124,+.026,106,0.6654,50,108,30,101.8,81,0.4454,247
2016,56,,Michigan,11,B10,22-12,0.7778,112.7,35,101,116,66.7,287,+.016,130,0.6715,46,107.7,39,101.2,59,0.4551,235
2016,57,,Houston,,Amer,22-9,0.7743,116.1,16,104.3,183,67,266,-0.012,204,0.4936,161,102.2,255,102.5,107,0.248,350
2016,58,,Tulsa,11,Amer,20-11,0.7702,110.8,53,99.7,84,69.4,145,+.009,155,0.6212,72,105.2,100,100.7,36,0.5197,160
2016,59,,BYU,,WCC,23-10,0.7695,110.2,65,99.2,76,74.4,9,-0.057,312,0.5145,144,105,101,104.5,187,0.5243,154
2016,60,,Oregon St.,7,P12,19-12,0.7691,109.3,76,98.4,62,68.2,210,+.052,56,0.7249,15,108.5,23,99.7,10,0.5415,134
2016,61,,Hawaii,13,BW,27-5,0.7635,107,105,96.6,41,71.2,67,+.009,152,0.4064,256,100.8,313,104.2,172,0.2975,342
2016,62,,Washington,,P12,18-14,0.763,108.3,86,97.8,56,77.7,4,-0.025,241,0.6755,42,107.6,41,101,47,0.4603,227
2016,63,,Virginia Tech,,ACC,19-14,0.7578,109.8,69,99.4,78,70.4,100,+.019,121,0.6564,54,107.8,36,101.9,89,0.3226,336
2016,64,,Georgia Tech,,ACC,19-14,0.7536,110.4,59,100.2,97,67.9,228,+.018,123,0.7125,18,109,14,100.8,38,0.4762,210
2016,65,,Georgia,,SEC,19-13,0.7506,106.4,119,96.7,42,67.7,236,+.066,37,0.6866,34,107.8,37,100.7,34,0.5758,96
2016,66,,Princeton,,Ivy,22-6,0.7457,111.5,45,101.5,127,69.3,148,+.054,51,0.4784,179,103.5,179,104.3,181,0.5201,159
2016,67,,Monmouth,,MAAC,27-7,0.7441,106.8,106,97.4,49,73.5,18,+.009,153,0.4899,168,103.3,193,103.6,147,0.6676,20
2016,68,,Georgetown,,BE,15-18,0.737,109.6,71,100.2,98,69,163,-0.101,344,0.6864,35,107.6,42,100.5,28,0.5477,123
2016,69,,Mississippi,,SEC,20-12,0.737,110.7,54,101.2,123,69.7,130,+.022,116,0.6067,78,104.7,116,100.8,41,0.4262,268
2016,70,,Ohio St.,,B10,20-13,0.7369,105.6,140,96.5,39,68.8,172,+.053,54,0.6491,61,106.7,61,101.1,53,0.4423,250
2016,71,,Memphis,,Amer,19-15,0.7315,106.6,111,97.7,54,74.1,13,-0.098,340,0.5412,117,102.9,218,101.4,69,0.3368,329
2016,72,,UCLA,,P12,15-17,0.7315,111,51,101.7,130,70.5,97,-0.056,309,0.7189,17,109.1,12,100.6,30,0.6079,57
2016,73,,Iona,13,MAAC,22-10,0.731,110.4,60,101.2,120,72.2,44,-0.002,180,0.4792,178,103.1,207,103.8,155,0.6384,36
2016,74,,UNC Wilmington,13,CAA,25-7,0.729,109.4,74,100.4,105,70.7,87,+.041,80,0.5202,135,104.4,135,103.6,149,0.4179,275
2016,75,,Northwestern,,B10,20-12,0.7267,108.3,87,99.4,79,64.4,339,-0.001,179,0.5585,103,105.3,95,103.2,131,0.2809,345
2016,76,,Northern Iowa,11,MVC,22-12,0.724,105.7,135,97.2,45,62.9,346,+.017,127,0.5813,90,104,153,101.1,50,0.664,21
2016,77,,George Washington,,A10,23-10,0.7234,111.1,48,102.2,142,66.9,272,+.018,124,0.549,111,104.3,136,102.6,110,0.462,225
2016,78,,Evansville,,MVC,25-9,0.7231,105.7,138,97.2,46,69.2,153,-0.01,201,0.4473,210,101.1,299,103,123,0.3755,312
2016,79,,St. Bonaventure,,A10,22-8,0.723,113.4,30,104.3,180,68.7,183,+.011,145,0.5324,125,104.7,115,103.5,144,0.4098,286
2016,80,,South Dakota St.,12,Sum,26-7,0.7209,109.1,79,100.5,108,68.9,164,+.015,132,0.4942,159,103.4,182,103.6,148,0.5618,106
2016,,,,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
2016,Rank,,Team,,Conf,W-L,Pyth,AdjO,,AdjD,,AdjT,,Luck,,Pyth,,OppO,,OppD,,Pyth,
2016,81,,Hofstra,,CAA,24-9,0.7154,110.3,64,101.8,132,70.1,110,+.041,82,0.5403,119,104.7,113,103.2,134,0.5026,181
2016,82,,Mississippi St.,,SEC,14-17,0.7152,107.7,95,99.4,80,70.3,102,-0.119,349,0.631,67,106.8,58,101.9,88,0.4097,288
2016,83,,North Carolina St.,,ACC,16-17,0.7103,112.7,34,104.2,179,68.7,188,-0.036,270,0.6937,28,108.8,16,101.4,65,0.4496,242
2016,84,,Arkansas,,SEC,16-16,0.7078,108.2,88,100.2,94,70.5,91,-0.08,332,0.6308,69,106.9,55,102,94,0.4544,237
2016,85,,Akron,,MAC,26-8,0.7076,109.3,77,101.2,121,68.5,195,+.032,97,0.4746,184,103.9,159,104.9,208,0.4515,239
2016,86,,Temple,10,Amer,21-11,0.703,105.1,150,97.5,52,66.9,275,+.113,10,0.632,66,106,71,101.1,54,0.5694,103
2016,87,,LSU,,SEC,19-14,0.703,110.2,66,102.2,143,73,27,+.022,115,0.6482,62,106.8,56,101.3,61,0.4205,272
2016,88,,William & Mary,,CAA,20-11,0.7028,112.2,38,104.1,178,69.3,149,-0.015,212,0.5751,94,105.2,99,102.4,106,0.5819,88
2016,89,,James Madison,,CAA,21-11,0.7019,106.3,123,98.6,64,68,224,-0.043,282,0.5158,142,104.9,104,104.3,180,0.4382,253
2016,90,,Rhode Island,,A10,17-15,0.7017,106.4,118,98.8,67,65.3,327,-0.115,348,0.5595,102,104.2,147,102,92,0.5106,173
2016,91,,Stony Brook,13,AE,26-6,0.6979,105.8,131,98.4,61,67.4,252,+.032,99,0.3755,290,102.8,226,107.4,337,0.6381,37
2016,92,,UC Santa Barbara,,BW,18-13,0.6976,106.4,121,98.9,69,67.7,239,-0.015,210,0.5876,85,104.7,110,101.5,73,0.7283,13
2016,93,,UC Irvine,,BW,25-9,0.6974,105.2,146,97.9,58,68.1,219,+.093,19,0.5447,113,104.3,141,102.6,114,0.6269,42
2016,94,,Alabama,,SEC,18-14,0.6974,104.7,161,97.3,48,65.4,325,+.094,18,0.7061,22,108.8,17,100.8,43,0.6098,53
2016,95,,Cal St. Bakersfield,15,WAC,24-8,0.6902,102.3,196,95.4,25,68.6,191,-0.001,177,0.3306,329,99.7,332,106,273,0.448,244
2016,96,,Nebraska,,B10,16-18,0.6861,108.5,84,101.4,126,67.9,226,-0.096,339,0.6115,74,105.5,88,101.4,68,0.3685,315
2016,97,,Arizona St.,,P12,15-17,0.686,107.8,94,100.8,111,68.8,178,-0.015,214,0.7107,20,108.6,22,100.4,25,0.5964,69
2016,98,,Oakland,,Horz,21-11,0.6822,115,22,107.6,249,74,14,-0.044,285,0.4902,166,103,209,103.4,138,0.5598,108
2016,99,,Oklahoma St.,,B12,12/20/2016,0.6785,104.4,165,97.9,57,64.7,336,-0.103,345,0.7117,19,108.1,29,99.9,13,0.3793,311
2016,100,,Long Beach St.,,BW,20-14,0.6765,106.1,126,99.5,81,70.6,88,+.076,33,0.6513,59,105.9,72,100.3,24,0.8238,1
2016,101,,Boise St.,,MWC,20-12,0.6713,106.8,109,100.4,104,70.3,101,-0.05,295,0.5527,107,104.4,132,102.5,109,0.5865,82
2016,102,,UT Arlington,,SB,23-10,0.6702,105.5,142,99.2,75,73.5,17,-0.023,237,0.4503,208,101.9,268,103.7,152,0.4568,234
2016,103,,Stanford,,P12,15-15,0.6669,106.1,125,99.9,88,66.7,289,+.040,84,0.7368,10,109.2,11,99.9,12,0.5647,104
2016,104,,Marquette,,BE,20-13,0.6606,106.4,120,100.4,103,71,76,+.056,48,0.5922,83,105.3,96,101.9,87,0.2928,344
2016,105,,Fresno St.,14,MWC,25-9,0.6595,106.2,124,100.3,100,69.7,129,+.088,23,0.5158,141,103.6,176,103,126,0.4583,233
2016,106,,Richmond,,A10,16-16,0.6566,111.6,42,105.5,208,69,158,-0.074,328,0.5895,84,105.3,97,102,90,0.5436,132
2016,107,,Chattanooga,12,SC,29-5,0.6557,105.1,149,99.4,77,67,265,+.119,7,0.4389,219,104,154,106.2,283,0.5308,148
2016,108,,New Mexico St.,,WAC,23-10,0.6453,101.1,216,96,33,66.5,296,+.002,175,0.3756,289,101.1,298,105.7,255,0.4769,209
2016,109,,Davidson,,A10,20-12,0.6432,113.4,29,107.7,250,70.5,96,+.089,21,0.605,79,106,70,102.1,97,0.5822,87
2016,110,,Tennessee,,SEC,15-19,0.6372,108.7,83,103.5,171,69.4,142,-0.052,300,0.6767,41,107.3,48,100.6,33,0.5466,128
2016,111,,Old Dominion,,CUSA,22-13,0.63,105,152,100.2,99,62.3,348,-0.047,293,0.4094,250,103.3,190,106.6,315,0.4725,215
2016,112,,Siena,,MAAC,21-12,0.6294,108,90,103.2,166,70.8,82,-0.015,211,0.4479,209,102.8,223,104.7,203,0.5536,116
2016,113,,Columbia,,Ivy,21-10,0.6213,111.1,49,106.4,226,65.8,317,-0.015,215,0.4296,229,102,267,104.5,193,0.4018,296
2016,114,,Louisiana Lafayette,,SB,17-14,0.6211,108.9,80,104.4,184,70.9,79,-0.086,335,0.4935,162,102.8,227,103,125,0.6037,63
2016,115,,UAB,,CUSA,26-6,0.62,107.3,102,102.8,156,69.3,147,+.079,30,0.3777,286,101.9,269,106.4,303,0.3837,308
2016,116,,UNC Asheville,15,BSth,22-11,0.6194,102.5,190,98.2,60,71.1,74,-0.045,286,0.406,257,102.9,216,106.4,295,0.5918,74
2016,117,,Green Bay,14,Horz,23-12,0.619,107.7,96,103.2,168,76.6,6,+.046,69,0.4962,155,103.3,188,103.4,140,0.5569,114
2016,118,,Milwaukee,,Horz,20-13,0.613,110.9,52,106.6,229,67.1,264,-0.076,330,0.4638,195,103.4,184,104.8,204,0.4931,192
2016,119,,Albany,,AE,24-8,0.6091,105.7,137,101.7,129,67.3,254,-0.016,216,0.332,326,100.7,315,107,329,0.4348,257
2016,120,,Illinois St.,,MVC,18-14,0.6084,102.5,188,98.7,65,68,225,+.011,147,0.5414,115,102.6,241,101.1,52,0.6026,65
2016,,,,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
