year,rank,class,team,seed,conf,wins_losses,pythagorean_rating,adj_offensive_efficiency,adj_offensive_efficiency_seed,adj_defensive_efficiency,adj_defensive_efficiency_seed,adj_tempo,adj_tempo_seed,luck,luck_seed,sos_pythagorean_rating,sos_pythagorean_seed,opposing_offenses,opposing_offenses_seed,opposing_defenses,opposing_defenses_seed,ncsos_pythagorean_rating,ncsos_pythagorean_seed
2016,Rank,,Team,,Conf,W-L,Pyth,AdjO,,AdjD,,AdjT,,Luck,,Pyth,,OppO,,OppD,,Pyth,
2016,121,,College of Charleston,,CAA,17-14,0.6081,96.8,303,93.2,9,64.8,335,-0.058,313,0.5316,127,105.7,81,104.5,194,0.4731,214
2016,122,,Louisiana Monroe,,SB,20-13,0.5998,106.8,110,103.1,162,66.6,291,+.045,73,0.5185,139,103.7,170,103.1,128,0.6151,49
2016,123,,Grand Canyon,,WAC,25-6,0.5951,103.6,174,100.2,96,69.9,120,+.113,9,0.3271,331,100.1,328,106.6,310,0.3854,305
2016,124,,Middle Tennessee,15,CUSA,24-9,0.5926,102.2,198,99,71,68.3,204,+.058,44,0.4443,215,103.8,168,105.8,261,0.549,122
2016,125,,IPFW,,Sum,24-9,0.5893,111.5,43,108.1,256,70.3,103,+.132,3,0.5056,151,104.3,138,104.1,169,0.54,137
2016,126,,Illinois,,B10,15-19,0.5856,104.9,153,101.8,136,68.5,197,+.019,120,0.6544,57,107,53,101.2,57,0.4813,201
2016,127,,Northeastern,,CAA,18-15,0.5823,105.8,128,102.8,157,65.9,314,+.017,129,0.5822,88,105.6,83,102.6,113,0.5884,77
2016,128,,Toledo,,MAC,17-15,0.5801,106.3,122,103.4,169,70,114,-0.12,350,0.4533,204,103,213,104.6,199,0.3654,319
2016,129,,Ohio,,MAC,21-11,0.5766,111,50,108,254,70.1,109,+.049,62,0.469,191,102.8,229,103.9,159,0.403,294
2016,130,,New Mexico,,MWC,17-15,0.5736,106.6,113,103.9,174,71.5,62,-0.034,266,0.5308,128,103,211,101.9,85,0.5094,174
2016,131,,Buffalo,14,MAC,20-14,0.5727,105.1,148,102.5,148,73,25,+.055,49,0.5318,126,105.7,82,104.5,190,0.5618,105
2016,132,,Weber St.,15,BSky,26-8,0.5717,102.6,184,100,92,67.9,227,-0.003,182,0.3514,315,102.3,252,107.9,347,0.5312,147
2016,133,,Wake Forest,,ACC,11/20/2016,0.5697,104.5,164,102,139,72.5,38,+.026,107,0.7372,9,110.7,1,101.2,58,0.5855,83
2016,134,,UNLV,,MWC,18-15,0.5624,101.3,215,99.2,73,74.2,11,-0.044,284,0.5462,112,104.7,111,103,127,0.5722,102
2016,135,,Pepperdine,,WCC,18-13,0.5618,104.9,156,102.6,151,68.3,209,+.040,83,0.539,120,105.9,76,104.5,186,0.5467,126
2016,136,,TCU,,B12,12/21/2016,0.561,99.8,247,97.7,53,70.2,105,-0.031,256,0.7082,21,108.2,26,100.2,19,0.3269,335
2016,137,,Wright St.,,Horz,22-13,0.557,100.1,239,98.2,59,66.1,304,+.057,46,0.4775,180,104,150,104.8,207,0.5227,156
2016,138,,Penn St.,,B10,16-16,0.5546,102.3,197,100.3,102,67.2,260,+.112,11,0.6581,53,107.4,45,101.5,71,0.4218,270
2016,139,,Towson,,CAA,20-12,0.5522,105,151,103.1,164,66.3,300,+.046,68,0.4684,192,103.1,203,104.3,179,0.2962,343
2016,140,,Morehead St.,,OVC,19-12,0.5521,104,170,102.1,141,65.9,313,-0.02,228,0.4524,205,104.5,128,106.2,284,0.5966,68
2016,141,,Utah St.,,MWC,16-15,0.5512,110.5,58,108.5,265,67.9,230,-0.032,258,0.5271,131,103.1,202,102.2,100,0.4631,223
2016,142,,Belmont,,OVC,20-11,0.5495,111.5,46,109.5,283,72.5,37,-0.003,181,0.4592,198,103,214,104.4,184,0.6044,62
2016,143,,North Dakota St.,,Sum,20-13,0.5486,100.5,230,98.8,68,64.9,332,+.004,170,0.4672,193,104.3,140,105.5,241,0.4103,284
2016,144,,East Tennessee St.,,SC,23-11,0.5472,107.4,100,105.7,211,69.9,121,+.117,8,0.4815,177,104.6,121,105.3,230,0.6132,51
2016,145,,Nebraska Omaha,,Sum,18-13,0.5421,108.1,89,106.6,228,76.7,5,-0.046,288,0.4849,171,104.1,148,104.7,200,0.4889,195
2016,146,,Nevada,,MWC,19-13,0.5404,97.1,296,95.7,29,72.1,45,+.061,41,0.5406,118,104.8,106,103.3,136,0.5078,177
2016,147,,Montana,,BSky,21-11,0.5399,105.5,143,104.1,177,66,310,+.021,117,0.3982,267,102.3,250,106.1,274,0.7422,9
2016,148,,Vermont,,AE,21-13,0.5369,107.1,104,105.8,216,68.2,211,+.024,113,0.414,244,101.9,270,105,218,0.6077,58
2016,149,,Winthrop,,BSth,23-9,0.5366,107.4,101,106.1,221,73.3,21,+.034,93,0.3736,292,101.8,276,106.5,306,0.4693,217
2016,150,,Southern Illinois,,MVC,22-10,0.5334,105.7,136,104.5,187,70.5,95,+.083,27,0.4132,247,100.3,326,103.4,137,0.2719,347
2016,151,,High Point,,BSth,21-10,0.5326,109.2,78,107.9,252,66.9,276,-0.033,263,0.4008,263,102.4,247,106,272,0.5934,72
2016,152,,Eastern Michigan,,MAC,18-15,0.5312,105.8,129,104.7,189,71.2,69,+.013,140,0.5661,101,106.3,67,103.9,162,0.6624,22
2016,153,,Marshall,,CUSA,17-16,0.5286,110.6,56,109.5,280,78.1,2,-0.018,221,0.4933,163,104.5,124,104.8,205,0.6074,59
2016,154,,Central Michigan,,MAC,17-15,0.5266,109.8,68,108.8,271,67.1,262,-0.049,294,0.4832,174,103.9,161,104.5,188,0.4374,254
2016,155,,Texas A&M Corpus Chris,,Slnd,25-7,0.5212,101.9,208,101.2,119,69.1,155,+.159,1,0.399,266,102.7,232,106.5,304,0.5839,85
2016,156,,Ball St.,,MAC,19-13,0.5177,102.2,200,101.6,128,66.2,303,-0.025,242,0.3954,271,101.8,274,105.7,250,0.2594,349
2016,157,,Louisiana Tech,,CUSA,23-9,0.5134,103.5,177,103,160,71.8,57,+.063,38,0.3681,299,101.6,283,106.5,308,0.4305,263
2016,158,,Colorado St.,,MWC,18-16,0.5121,110.5,57,110.1,292,68.7,185,-0.031,254,0.4955,156,103.1,206,103.2,133,0.4165,276
2016,159,,Elon,,CAA,16-16,0.511,105.5,144,105.1,196,71.7,58,+.018,126,0.5575,104,104.8,107,102.7,116,0.5446,129
2016,160,,Tennessee St.,,OVC,20-10,0.4937,100.9,224,101.1,117,69,162,+.012,142,0.3732,293,103,212,107.7,344,0.3913,299
2016,,,,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
2016,Rank,,Team,,Conf,W-L,Pyth,AdjO,,AdjD,,AdjT,,Luck,,Pyth,,OppO,,OppD,,Pyth,
2016,161,,Coastal Carolina,,BSth,18-11,0.4934,103,180,103.2,167,67.4,248,-0.02,227,0.3962,270,101.7,280,105.5,242,0.5513,120
2016,162,,Fordham,,A10,17-13,0.4929,101.6,213,101.8,135,67.1,263,+.015,131,0.4454,214,103.2,195,105.2,225,0.1778,351
2016,163,,Furman,,SC,18-15,0.4928,104.9,154,105.2,200,65.8,319,-0.031,257,0.4375,222,102.9,215,105.2,221,0.4957,187
2016,164,,Northern Illinois,,MAC,21-12,0.4902,100.2,237,100.5,109,68.7,187,+.048,66,0.4617,196,103.6,177,105,214,0.3288,333
2016,165,,Murray St.,,OVC,17-14,0.4886,105.7,132,106.2,222,64.8,334,-0.041,278,0.4185,238,102.6,242,105.5,243,0.5882,79
2016,166,,Duquesne,,A10,16-16,0.4868,105.1,147,105.6,210,73.5,19,-0.015,213,0.4985,153,104.3,137,104.4,182,0.3276,334
2016,167,,Detroit,,Horz,16-15,0.4827,109.6,72,110.2,295,74.3,10,+.024,111,0.4983,154,103.8,169,103.8,157,0.6022,66
2016,168,,Western Kentucky,,CUSA,18-16,0.4807,108,91,108.7,270,67.8,233,+.010,149,0.4609,197,104.4,133,105.8,266,0.5189,163
2016,169,,Oral Roberts,,Sum,14-17,0.4779,106.5,117,107.3,240,69.6,135,+.025,109,0.5812,91,105.8,80,102.8,117,0.6732,19
2016,170,,Bucknell,,Pat,17-13,0.4748,103.9,171,104.9,192,72,51,-0.059,317,0.3715,296,101.1,302,105.8,263,0.5474,124
2016,171,,Massachusetts,,A10,14-18,0.4744,101,221,101.9,137,71.5,61,+.007,161,0.5515,108,104.8,105,103,122,0.4054,293
2016,172,,Wagner,,NEC,22-10,0.4725,100.2,238,101.2,118,66.5,293,-0.009,195,0.2489,351,98.1,350,108,348,0.4105,283
2016,173,,Lehigh,,Pat,17-15,0.4715,104.6,163,105.6,209,68.8,177,-0.004,186,0.4053,259,101.5,288,105,215,0.694,16
2016,174,,Florida Gulf Coast,16,ASun,20-13,0.4686,102.7,182,103.8,173,67.2,259,-0.034,265,0.3653,301,103.2,197,108.3,350,0.4824,199
2016,175,,Missouri,,SEC,10/21/2016,0.4676,103.1,179,104.3,182,69.3,150,-0.088,337,0.6529,58,106.5,65,100.8,40,0.4638,222
2016,176,,Wyoming,,MWC,14-18,0.4602,107.2,103,108.7,269,65.6,322,-0.034,264,0.5373,121,103.8,165,102.5,108,0.5163,167
2016,177,,Texas Southern,,SWAC,18-14,0.4596,105.8,130,107.3,241,68.5,199,-0.009,197,0.3712,297,100.4,320,105.1,219,0.7362,11
2016,178,,Kent St.,,MAC,19-13,0.459,105.4,145,106.9,234,68,222,+.082,28,0.4691,190,103.9,160,105,217,0.4216,271
2016,179,,Western Michigan,,MAC,13-19,0.4579,102.4,192,103.9,175,68.8,176,-0.055,306,0.5295,129,104.8,108,103.7,151,0.55,121
2016,180,,Harvard,,Ivy,14-16,0.4557,98.6,277,100.2,95,66.8,277,-0.047,292,0.5218,133,104,151,103.2,132,0.5587,111
2016,181,,Georgia St.,,SB,16-14,0.4507,98.7,275,100.4,106,65.5,324,+.013,138,0.4838,173,102.7,235,103.3,135,0.5522,117
2016,182,,Indiana St.,,MVC,15-17,0.4496,97.8,290,99.5,82,71,77,+.012,141,0.5423,114,103.1,205,101.6,75,0.5521,118
2016,183,,Fairfield,,MAAC,19-13,0.449,104.1,168,106,219,71.9,52,+.105,15,0.4537,203,102.4,246,104.1,168,0.5089,175
2016,184,,Wofford,,SC,15-17,0.4439,104.8,158,106.9,233,66.1,306,-0.017,219,0.5073,148,105,102,104.7,202,0.6754,17
2016,185,,Loyola Chicago,,MVC,15-17,0.4435,99,266,101,113,66.1,307,+.013,139,0.4755,182,100.9,309,101.7,80,0.3899,303
2016,186,,Western Carolina,,SC,16-17,0.4398,100.9,223,103.1,163,69.4,139,+.032,100,0.5277,130,105.4,90,104.4,183,0.7297,12
2016,187,,Mercer,,SC,19-14,0.4348,105.7,134,108.2,259,64.2,342,-0.018,223,0.4177,240,103.2,200,106.2,281,0.4512,240
2016,188,,Denver,,Sum,16-15,0.4335,101.9,209,104.3,181,61.9,350,+.029,105,0.4269,232,103.4,183,106.1,277,0.3077,340
2016,189,,North Florida,,ASun,22-11,0.43,111.9,39,114.6,341,71.1,73,+.054,50,0.3803,284,101.8,278,106.2,280,0.5144,171
2016,190,,Eastern Kentucky,,OVC,15-16,0.4181,105.9,127,109,275,73,24,-0.03,249,0.4081,253,103.2,196,106.6,312,0.4486,243
2016,191,,Eastern Washington,,BSky,17-15,0.4141,110.3,63,113.7,332,69.9,117,-0.056,308,0.3525,314,101.1,300,106.6,313,0.5586,112
2016,192,,UCF,,Amer,12/18/2016,0.414,99.7,249,102.8,155,68.6,190,-0.019,226,0.5514,109,104.2,143,102.3,104,0.3661,317
2016,193,,North Dakota,,BSky,17-15,0.4138,98.3,284,101.3,125,72.6,36,-0.039,275,0.3772,287,101.9,271,106.4,302,0.5586,113
2016,194,,Charlotte,,CUSA,14-19,0.4135,104.1,167,107.3,242,71.2,70,-0.04,277,0.4329,227,104.4,131,106.9,324,0.508,176
2016,195,,Washington St.,,P12,9/22/2016,0.4108,102,207,105.3,204,69.5,137,-0.051,298,0.6804,37,107.6,43,100.8,37,0.413,281
2016,196,,San Francisco,,WCC,15-15,0.4099,106.6,112,110,290,71.7,59,+.036,88,0.4435,216,103.3,189,105.4,233,0.2754,346
2016,197,,Navy,,Pat,19-14,0.4064,99.1,262,102.5,147,65.8,315,-0.006,193,0.3486,319,101.6,286,107.2,332,0.4312,262
2016,198,,Tennessee Tech,,OVC,19-11,0.4059,106.8,108,110.4,300,70.2,107,+.081,29,0.4109,249,102,266,105.2,227,0.4671,221
2016,199,,Georgia Southern,,SB,14-17,0.4028,103.9,172,107.5,247,69.4,140,-0.018,222,0.4646,194,102.6,238,103.9,161,0.4738,213
2016,200,,UNC Greensboro,,SC,14-18,0.4006,103.5,176,107.2,239,68.2,216,-0.023,233,0.4736,186,104.7,114,105.7,249,0.5871,80
2016,,,,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
2016,Rank,,Team,,Conf,W-L,Pyth,AdjO,,AdjD,,AdjT,,Luck,,Pyth,,OppO,,OppD,,Pyth,
2016,201,,Sam Houston St.,,Slnd,18-15,0.4004,101.6,212,105.2,203,67.8,235,+.006,164,0.3894,276,102.3,249,106.4,301,0.6468,29
2016,202,,DePaul,,BE,9/22/2016,0.3993,102.1,206,105.7,213,67.7,237,+.004,171,0.6906,30,107.4,46,100.1,18,0.4962,186
2016,203,,Texas St.,,SB,15-16,0.3977,99.1,263,102.7,154,64.3,340,-0.014,209,0.4234,233,101.7,279,104.5,189,0.269,348
2016,204,,George Mason,,A10,11/21/2016,0.3962,100.6,227,104.4,185,69,159,-0.005,190,0.5847,87,105.4,92,102.3,103,0.537,140
2016,205,,Rider,,MAAC,13-20,0.3945,98.9,267,102.7,152,65.3,326,-0.061,318,0.4466,212,102.1,262,104,164,0.4899,194
2016,206,,Saint Peter's,,MAAC,14-16,0.3938,96.3,308,100,91,65.2,329,-0.006,192,0.4233,234,102.7,233,105.5,244,0.4295,264
2016,207,,Idaho,,BSky,21-12,0.393,98.8,272,102.6,150,66.2,302,+.089,22,0.3569,308,101.4,293,106.8,319,0.4989,182
2016,208,,IUPUI,,Sum,13-19,0.3925,98.9,268,102.7,153,69.5,136,+.042,79,0.5692,99,105.3,94,102.8,118,0.6437,32
2016,209,,Auburn,,SEC,11/20/2016,0.3886,99.2,261,103.2,165,72.4,40,+.049,60,0.6796,38,107.4,47,100.6,31,0.5445,130
2016,210,,Tennessee Martin,,OVC,19-14,0.3874,104.1,169,108.3,264,67.2,257,+.077,31,0.385,281,102,265,106.3,285,0.4547,236
2016,211,,East Carolina,,Amer,12/20/2016,0.3864,100.9,222,105.1,195,67.8,234,-0.024,238,0.5668,100,103.8,167,101.4,66,0.411,282
2016,212,,Austin Peay,16,OVC,18-17,0.3819,104.4,166,108.9,274,70.4,98,+.058,45,0.4289,230,104.2,146,106.8,320,0.5427,133
2016,213,,Cal Poly,,BW,10/20/2016,0.3776,105.6,139,110.3,297,66.9,273,-0.063,320,0.575,96,104.6,120,101.9,86,0.6457,30
2016,214,,NJIT,,ASun,17-14,0.3751,100.5,231,105.1,197,70.1,108,+.033,96,0.387,278,103.5,181,107.7,343,0.4936,191
2016,215,,Tulane,,Amer,12/22/2016,0.3733,96.6,306,101,115,68.7,189,-0.01,199,0.5762,93,105.4,93,102.6,111,0.3801,310
2016,216,,Bowling Green,,MAC,16-18,0.3714,100.7,225,105.4,207,69,161,+.036,87,0.4719,188,103.9,164,104.9,211,0.347,327
2016,217,,Minnesota,,B10,8/23/2016,0.3704,98.8,270,103.5,170,69.4,141,-0.062,319,0.6327,65,107.1,51,102.1,96,0.4266,265
2016,218,,South Dakota,,Sum,14-18,0.3702,104.6,162,109.5,282,71.8,56,+.057,47,0.5248,132,104.5,129,103.6,146,0.5474,125
2016,219,,Portland,,WCC,12/20/2016,0.3701,105.7,133,110.7,306,72.6,35,-0.072,327,0.4821,176,103.9,162,104.5,195,0.3529,323
2016,220,,Gardner Webb,,BSth,17-16,0.3685,100.4,235,105.2,201,69.8,125,+.045,74,0.4368,223,103.7,173,106,271,0.6747,18
2016,221,,Samford,,SC,14-19,0.3674,102.1,204,107,237,69,160,-0.057,311,0.436,224,102.9,220,105.2,220,0.4791,203
2016,222,,Hampton,16,MEAC,21-10,0.3639,99.9,245,104.8,191,72.2,43,+.147,2,0.3018,342,99.1,340,106.6,309,0.5837,86
2016,223,,UTEP,,CUSA,19-14,0.3613,102.2,199,107.4,243,72.5,39,+.035,91,0.3307,328,101.1,301,107.5,338,0.3058,341
2016,224,,Boston University,,Pat,18-14,0.3594,102.2,203,107.4,245,70.7,86,+.047,67,0.3629,304,100.6,319,105.7,251,0.4818,200
2016,225,,Radford,,BSth,16-15,0.3593,103.2,178,108.5,266,66.7,282,+.052,55,0.4396,218,102.7,234,104.9,212,0.6155,47
2016,226,,Southern,16,SWAC,22-12,0.3528,100,244,105.4,206,69.9,115,+.054,52,0.316,336,98.9,343,105.8,258,0.5949,70
2016,227,,Loyola Marymount,,WCC,14-17,0.3516,102.5,189,108.1,257,68.2,217,+.076,35,0.511,147,104.7,117,104.3,178,0.4335,259
2016,228,,Canisius,,MAAC,14-19,0.3511,106.8,107,112.7,326,67.9,229,-0.013,207,0.4459,213,102.1,263,104,167,0.4859,198
2016,229,,UC Riverside,,BW,14-19,0.3498,99.8,248,105.3,205,67.9,231,-0.026,246,0.4355,225,102.3,251,104.6,198,0.3325,331
2016,230,,Dartmouth,,Ivy,10/18/2016,0.3492,98.5,283,104,176,68.5,200,-0.099,341,0.4382,221,103.2,194,105.5,240,0.3739,313
2016,231,,New Hampshire,,AE,19-12,0.3482,98.9,269,104.4,186,67.7,240,+.121,6,0.3531,313,100.9,307,106.4,293,0.4418,251
2016,232,,Incarnate Word,,Slnd,17-12,0.3446,102.2,201,108.1,255,68.3,206,+.123,5,0.4051,260,102.3,248,105.8,262,0.7368,10
2016,233,,Manhattan,,MAAC,13-18,0.3444,98.8,271,104.5,188,68.7,186,+.045,75,0.455,202,102.9,219,104.5,191,0.5175,165
2016,234,,Norfolk St.,,MEAC,17-16,0.3442,104.8,159,110.8,311,68.8,171,-0.01,200,0.3494,318,99.8,331,105.4,234,0.6473,27
2016,235,,FIU,,CUSA,13-19,0.34,102.1,205,108.1,258,66.1,305,-0.128,351,0.3625,305,101.8,273,107,327,0.3502,325
2016,236,,Miami OH,,MAC,13-20,0.3399,96.7,305,102.4,145,65.2,330,+.046,70,0.4993,152,104.2,145,104.2,174,0.4263,267
2016,237,,South Florida,,Amer,8/25/2016,0.3397,97.3,295,103.1,161,67.6,243,-0.017,218,0.6024,80,105.2,98,101.5,72,0.4803,202
